date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:43:02	248/248	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:43:03%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_askisi_2/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_askisi_2/geogebra.52a.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:43:02	7157/7157	U-----	200	untouched ('OK')	text/html	etag:%2298067f-1bf5-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10927/extras/Experiments-Simulations/Turtleworld/Kefa4_2_drastiriotita_1/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10927/extras/Experiments-Simulations/Turtleworld/Kefa4_2_drastiriotita_1/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10927/extras/Experiments-Simulations/Turtleworld/Kefa4_2_drastiriotita_1/index.html)
17:43:02	7157/7157	U-----	200	untouched ('OK')	text/html	etag:%22980686-1bf5-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10927/extras/Experiments-Simulations/Turtleworld/Kefa4_2_drastiriotita_2/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10927/extras/Experiments-Simulations/Turtleworld/Kefa4_2_drastiriotita_2/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10927/extras/Experiments-Simulations/Turtleworld/Kefa4_2_drastiriotita_2/index.html)
17:43:03	14565/14565	U--MC-	200	updated ('OK')	text/html	date:Mon,%2012%20Nov%202012%2015:43:04%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10930/	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10930/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/)
17:43:03	7157/7157	U-----	200	untouched ('OK')	text/html	etag:%22980294-1bf5-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_paradeigma_3/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_paradeigma_3/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_paradeigma_3/index.html)
17:43:03	7157/7157	U-----	200	untouched ('OK')	text/html	etag:%2298068f-1bf5-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Turtleworld/Kefa4_3_paradeigma_3/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Turtleworld/Kefa4_3_paradeigma_3/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Turtleworld/Kefa4_3_paradeigma_3/index.html)
17:43:04	7157/7157	U-----	200	untouched ('OK')	text/html	etag:%22980284-1bf5-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_paradeigma_4/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_paradeigma_4/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_paradeigma_4/index.html)
17:43:04	7157/7157	U-----	200	untouched ('OK')	text/html	etag:%2298028d-1bf5-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_askisi_2/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_askisi_2/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_askisi_2/index.html)
17:43:05	30653/30653	U--MC-	200	updated ('OK')	text/html	date:Mon,%2012%20Nov%202012%2015:43:06%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10930/)
17:43:07	29431/29431	U--MC-	200	updated ('OK')	text/html	date:Mon,%2012%20Nov%202012%2015:43:06%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/)
17:43:07	9926/9926	U-----	200	untouched ('OK')	text/html	etag:%22980299-26c6-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/extras/Experiments-Simulations/GeoGebra/kefa5_1_drastiriotita_2/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/extras/Experiments-Simulations/GeoGebra/kefa5_1_drastiriotita_2/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/)
17:43:07	255/255	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:43:09%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/extras/Experiments-Simulations/GeoGebra/kefa5_1_drastiriotita_2/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/extras/Experiments-Simulations/GeoGebra/kefa5_1_drastiriotita_2/geogebra.582.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/)
17:43:07	8912/8912	U-----	200	untouched ('OK')	text/html	etag:%229802a1-22d0-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/extras/Experiments-Simulations/GeoGebra/kefa5_1_efarmogi_1/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/extras/Experiments-Simulations/GeoGebra/kefa5_1_efarmogi_1/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/)
17:43:08	250/250	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:43:09%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/extras/Experiments-Simulations/GeoGebra/kefa5_1_efarmogi_1/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/extras/Experiments-Simulations/GeoGebra/kefa5_1_efarmogi_1/geogebra.585.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/)
17:43:08	19482/19482	U--MC-	200	updated ('OK')	text/html	date:Mon,%2012%20Nov%202012%2015:43:09%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10933/	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10933/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/)
17:43:09	1094054/1094054	U-----	200	untouched ('OK')	text/html	etag:%229802a7-10b1a6-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_efarmogi_2/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_efarmogi_2/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/)
17:43:09	250/250	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:43:11%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_efarmogi_2/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_efarmogi_2/geogebra.58c.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/)
17:43:10	60446/60446	U-----	200	untouched ('OK')	text/html	etag:%229802ae-ec1e-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_efarmogi_3/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_efarmogi_3/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/)
17:43:10	250/250	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:43:11%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_efarmogi_3/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_efarmogi_3/geogebra.58f.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/)
17:43:10	22840/22840	U-----	200	untouched ('OK')	text/html	etag:%229802ba-5938-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_nea_askisi/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_nea_askisi/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/)
17:43:11	250/250	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:43:12%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_nea_askisi/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_nea_askisi/geogebra.592.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/)
17:43:11	6971/6971	U-----	200	untouched ('OK')	text/html	etag:%2298029b-1b3b-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/extras/Experiments-Simulations/GeoGebra/kefa5_1_drastiriotita_2/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/extras/Experiments-Simulations/GeoGebra/kefa5_1_drastiriotita_2/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/extras/Experiments-Simulations/GeoGebra/kefa5_1_drastiriotita_2/index.html)
17:43:11	6971/6971	U-----	200	untouched ('OK')	text/html	etag:%229802a0-1b3b-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/extras/Experiments-Simulations/GeoGebra/kefa5_1_efarmogi_1/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/extras/Experiments-Simulations/GeoGebra/kefa5_1_efarmogi_1/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10931/extras/Experiments-Simulations/GeoGebra/kefa5_1_efarmogi_1/index.html)
17:43:12	25842/25842	U--MC-	200	updated ('OK')	text/html	date:Mon,%2012%20Nov%202012%2015:43:13%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10934/	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10934/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10933/)
17:43:12	6971/6971	U-----	200	untouched ('OK')	text/html	etag:%229802a9-1b3b-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_efarmogi_2/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_efarmogi_2/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_efarmogi_2/index.html)
17:43:12	6971/6971	U-----	200	untouched ('OK')	text/html	etag:%229802ad-1b3b-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_efarmogi_3/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_efarmogi_3/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_efarmogi_3/index.html)
17:43:13	6971/6971	U-----	200	untouched ('OK')	text/html	etag:%229802bb-1b3b-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_nea_askisi/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_nea_askisi/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10932/extras/Experiments-Simulations/Geogebra/kefa5_2_nea_askisi/index.html)
17:43:13	29804/29804	U--MC-	200	updated ('OK')	text/html	date:Mon,%2012%20Nov%202012%2015:43:15%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10934/)
17:43:15	47342/47342	U--MC-	200	updated ('OK')	text/html	date:Mon,%2012%20Nov%202012%2015:43:15%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/)
17:43:15	8232/8232	U-----	200	untouched ('OK')	text/html	etag:%229802cc-2028-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/extras/Experiments-Simulations/GeoGebra/Kefa6_1_mathainoume/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/extras/Experiments-Simulations/GeoGebra/Kefa6_1_mathainoume/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/)
17:43:15	251/251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:43:17%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/extras/Experiments-Simulations/GeoGebra/Kefa6_1_mathainoume/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/extras/Experiments-Simulations/GeoGebra/Kefa6_1_mathainoume/geogebra.5f8.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/)
17:43:16	10163/10163	U-----	200	untouched ('OK')	text/html	etag:%229802b5-27b3-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/extras/Experiments-Simulations/GeoGebra/kefa6_1_askisi_1/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/extras/Experiments-Simulations/GeoGebra/kefa6_1_askisi_1/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/)
17:43:16	248/248	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:43:17%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/extras/Experiments-Simulations/GeoGebra/kefa6_1_askisi_1/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/extras/Experiments-Simulations/GeoGebra/kefa6_1_askisi_1/geogebra.5fb.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/)
17:43:16	6537/6537	U-----	200	untouched ('OK')	text/html	etag:%229802c6-1989-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/extras/Experiments-Simulations/GeoGebra/kefa6_1_askisi_3/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/extras/Experiments-Simulations/GeoGebra/kefa6_1_askisi_3/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/)
17:43:17	248/248	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:43:18%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/extras/Experiments-Simulations/GeoGebra/kefa6_1_askisi_3/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/extras/Experiments-Simulations/GeoGebra/kefa6_1_askisi_3/geogebra.5fe.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/)
17:43:17	13185/13185	U-----	200	untouched ('OK')	text/html	etag:%229802c1-3381-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/extras/Experiments-Simulations/GeoGebra/kefa6_1_askisi_4/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/extras/Experiments-Simulations/GeoGebra/kefa6_1_askisi_4/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/)
17:43:17	248/248	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:43:19%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/extras/Experiments-Simulations/GeoGebra/kefa6_1_askisi_4/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/extras/Experiments-Simulations/GeoGebra/kefa6_1_askisi_4/geogebra.601.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10935/)
17:43:18	44078/44078	U--MC-	200	updated ('OK')	text/html	date:Mon,%2012%20Nov%202012%2015:43:19%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10937/	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10937/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/)
17:43:19	12230/12230	U-----	200	untouched ('OK')	text/html	etag:%229802dd-2fc6-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/extras/Experiments-Simulations/GeoGebra/kefa6_2_drastioriotita_1/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/extras/Experiments-Simulations/GeoGebra/kefa6_2_drastioriotita_1/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/)
17:43:19	256/256	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:43:20%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/extras/Experiments-Simulations/GeoGebra/kefa6_2_drastioriotita_1/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/extras/Experiments-Simulations/GeoGebra/kefa6_2_drastioriotita_1/geogebra.633.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/)
17:43:19	2063/2063	U-----	200	untouched ('OK')	text/html	etag:%22980695-80f-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/extras/Experiments-Simulations/Turtleworld/kefa6_2_drastiriotita_3/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/extras/Experiments-Simulations/Turtleworld/kefa6_2_drastiriotita_3/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/)
17:43:19	13989/13989	U-----	200	untouched ('OK')	text/html	etag:%229802e3-36a5-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/extras/Experiments-Simulations/GeoGebra/kefa6_2_drastioriotita_4/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/extras/Experiments-Simulations/GeoGebra/kefa6_2_drastioriotita_4/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/)
17:43:20	256/256	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:43:21%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/extras/Experiments-Simulations/GeoGebra/kefa6_2_drastioriotita_4/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/extras/Experiments-Simulations/GeoGebra/kefa6_2_drastioriotita_4/geogebra.639.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/)
17:43:20	7933/7933	U-----	200	untouched ('OK')	text/html	etag:%229802d2-1efd-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/extras/Experiments-Simulations/GeoGebra/kefa6_2_askisi2/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/extras/Experiments-Simulations/GeoGebra/kefa6_2_askisi2/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/)
17:43:20	247/247	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:43:22%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/extras/Experiments-Simulations/GeoGebra/kefa6_2_askisi2/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/extras/Experiments-Simulations/GeoGebra/kefa6_2_askisi2/geogebra.63c.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/)
17:43:21	2048/2048	U-----	200	untouched ('OK')	text/html	etag:%2298069d-800-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/extras/Experiments-Simulations/Turtleworld/kefa6_2_askisi_2/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/extras/Experiments-Simulations/Turtleworld/kefa6_2_askisi_2/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10936/)
