date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:08:15	5082/5082	---M--	200	added ('OK')	image/jpeg	etag:%229627d7-13da-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-15.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-15.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:16	4008/4008	---M--	200	added ('OK')	image/jpeg	etag:%229627d6-fa8-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-16.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-16.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:16	1277/1277	---M--	200	added ('OK')	image/jpeg	etag:%229627da-4fd-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-17.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-17.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:16	1017/1017	---M--	200	added ('OK')	image/jpeg	etag:%229627d9-3f9-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-18.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-18.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:16	835/835	---M--	200	added ('OK')	image/jpeg	etag:%22962c67-343-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exmpl01.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exmpl01.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:16	1574/1574	---M--	200	added ('OK')	image/jpeg	etag:%229627e8-626-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-19.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-19.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:17	2100/2100	---M--	200	added ('OK')	image/jpeg	etag:%22962c48-834-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_figure_example2.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_figure_example2.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:17	1156/1156	---M--	200	added ('OK')	image/jpeg	etag:%22962c79-484-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_label_sol.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_label_sol.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:17	7668/7668	---M--	200	added ('OK')	image/jpeg	etag:%229627df-1df4-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-20.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-20.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:17	870/870	---M--	200	added ('OK')	image/jpeg	etag:%22962c73-366-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exmpl02.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exmpl02.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:17	4955/4955	---M--	200	added ('OK')	image/jpeg	etag:%229627e0-135b-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-21.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-21.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:18	8144/8144	---M--	200	added ('OK')	image/jpeg	etag:%229627e3-1fd0-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-22.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-22.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:18	901/901	---M--	200	added ('OK')	image/jpeg	etag:%22962c70-385-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exmpl03.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exmpl03.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:18	1677/1677	---M--	200	added ('OK')	image/jpeg	etag:%229627e1-68d-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-23.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-23.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:18	3705/3705	---M--	200	added ('OK')	image/jpeg	etag:%229627e7-e79-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-24.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-24.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:19	3577/3577	---M--	200	added ('OK')	image/jpeg	etag:%229627e2-df9-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-25.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-25.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:19	2113/2113	---M--	200	added ('OK')	image/jpeg	etag:%229627e6-841-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-26.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-26.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:19	7890/7890	---M--	200	added ('OK')	image/jpeg	etag:%229627e4-1ed2-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-27.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-27.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:19	8746/8746	---M--	200	added ('OK')	image/jpeg	etag:%229627e5-222a-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-28.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-28.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:19	1681/1681	---M--	200	added ('OK')	image/jpeg	etag:%22962c72-691-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exmpl04.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exmpl04.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:20	1007/1007	---M--	200	added ('OK')	image/jpeg	etag:%229627e9-3ef-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-29.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-29.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:20	4631/4631	---M--	200	added ('OK')	image/jpeg	etag:%229627ed-1217-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-30.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-30.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:20	6146/6146	---M--	200	added ('OK')	image/jpeg	etag:%229627ec-1802-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-31.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-31.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:20	745/745	---M--	200	added ('OK')	image/jpeg	etag:%22962c71-2e9-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exmpl05.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exmpl05.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:21	1145/1145	---M--	200	added ('OK')	image/jpeg	etag:%229627f0-479-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-32.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-32.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:21	11049/11049	---M--	200	added ('OK')	image/jpeg	etag:%229627eb-2b29-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-33.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-33.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:21	772/772	---M--	200	added ('OK')	image/jpeg	etag:%22962c74-304-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exmpl06.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exmpl06.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:21	4479/4479	---M--	200	added ('OK')	image/jpeg	etag:%229627ee-117f-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-34.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-34.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:21	631/631	---M--	200	added ('OK')	image/jpeg	etag:%229627ea-277-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-35.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-35.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:22	663/663	---M--	200	added ('OK')	image/jpeg	etag:%229627ef-297-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-36.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-36.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:22	967/967	---M--	200	added ('OK')	image/jpeg	etag:%229627f1-3c7-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-37.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-37.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:22	1004/1004	---M--	200	added ('OK')	image/jpeg	etag:%229627f9-3ec-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-38.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-38.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:22	3350/3350	---M--	200	added ('OK')	image/jpeg	etag:%229627f7-d16-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-39.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-39.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:23	2011/2011	---M--	200	added ('OK')	image/jpeg	etag:%229627fa-7db-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-40.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-40.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:23	11260/11260	---M--	200	added ('OK')	text/html	etag:%22980215-2bfc-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/extras/Experiments-Simulations/GeoGebra/kefa2_4_paradeigma_6/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/extras/Experiments-Simulations/GeoGebra/kefa2_4_paradeigma_6/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:23	900/900	---M--	200	added ('OK')	image/jpeg	etag:%22962c5b-384-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer01.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer01.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:23	6452/6452	---M--	200	added ('OK')	image/jpeg	etag:%229627fb-1934-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-41.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-41.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:24	3691/3691	---M--	200	added ('OK')	image/jpeg	etag:%229627f3-e6b-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-42.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-42.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:24	2936/2936	---M--	200	added ('OK')	image/jpeg	etag:%22962c4c-b78-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_figure_exercise2.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_figure_exercise2.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:24	905/905	---M--	200	added ('OK')	image/jpeg	etag:%22962c59-389-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer02.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer02.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:24	9179/9179	---M--	200	added ('OK')	image/jpeg	etag:%229627f2-23db-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-43.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-43.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:25	930/930	---M--	200	added ('OK')	image/jpeg	etag:%22962c5c-3a2-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer03.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer03.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:25	6457/6457	---M--	200	added ('OK')	image/jpeg	etag:%229627f8-1939-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-44.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-44.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:25	923/923	---M--	200	added ('OK')	image/jpeg	etag:%22962c61-39b-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer04.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer04.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:25	3417/3417	---M--	200	added ('OK')	image/jpeg	etag:%229627f4-d59-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-45.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-45.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:25	927/927	---M--	200	added ('OK')	image/jpeg	etag:%22962c62-39f-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer05.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer05.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:26	5230/5230	---M--	200	added ('OK')	image/jpeg	etag:%229627f5-146e-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-46.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-46.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:26	935/935	---M--	200	added ('OK')	image/jpeg	etag:%22962c5e-3a7-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer06.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer06.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:26	4920/4920	---M--	200	added ('OK')	image/jpeg	etag:%229627f6-1338-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-47.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-47.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:26	937/937	---M--	200	added ('OK')	image/jpeg	etag:%22962c5f-3a9-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer07.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer07.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:27	755/755	---M--	200	added ('OK')	image/jpeg	etag:%22962801-2f3-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-48.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-48.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:27	713/713	---M--	200	added ('OK')	image/jpeg	etag:%22962802-2c9-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-49.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-49.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:27	1747/1747	---M--	200	added ('OK')	image/jpeg	etag:%22962c60-6d3-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer08.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer08.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:27	768/768	---M--	200	added ('OK')	image/jpeg	etag:%229627fe-300-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-50.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-50.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:27	778/778	---M--	200	added ('OK')	image/jpeg	etag:%229627fd-30a-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-51.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-51.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:28	1750/1750	---M--	200	added ('OK')	image/jpeg	etag:%22962c65-6d6-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer09.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer09.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:28	863/863	---M--	200	added ('OK')	image/jpeg	etag:%229627ff-35f-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-52.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-52.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:28	693/693	---M--	200	added ('OK')	image/jpeg	etag:%22962800-2b5-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-53.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-53.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:28	797/797	---M--	200	added ('OK')	image/jpeg	etag:%229627fc-31d-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-54.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-54.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
